Number,MendeleevNumber,AtomicWeight,MeltingT,Column,Row,CovalentRadius,Electronegativity,NsValence,NpValence,NdValence,NfValence,NValence,NsUnfilled,NpUnfilled,NdUnfilled,NfUnfilled,NUnfilled,GSvolume_pa,GSbandgap,GSmagmom,SpaceGroupNumber,formation_energy_per_atom
28.333333333333332,64.0,62.09048166666667,1486.1333333333332,10.333333333333334,4.0,127.66666666666667,1.8233333333333333,2.0,0.6666666666666666,7.666666666666667,0.0,10.333333333333334,0.0,1.3333333333333333,2.3333333333333335,0.0,3.6666666666666665,14.604195402299998,0.12766666666666668,0.19856827356321835,222.33333333333334,-0.2612444573850586
26.75,58.75,59.36353375,1442.1,8.75,4.0,134.25,1.665,2.0,0.5,6.25,0.0,8.75,0.0,1.0,3.75,0.0,4.75,13.616939655174999,0.09575,0.00023259051724125,219.0,-0.12325781974137939
23.8,61.4,52.67852316000001,1411.282,9.4,3.8,142.6,1.498,2.0,0.6,0.8,0.0,3.4,0.0,3.0,3.2,0.0,6.2,19.166,0.0,0.0,212.6,-0.5213929790000001
75.5,56.75,187.45626425,1410.2475,9.0,6.0,150.5,2.2075,1.25,0.0,7.5,12.75,21.5,0.75,0.0,0.0,1.25,2.0,20.459166666675,0.0,0.0,217.25,-0.7145287587499993
28.0,55.0,64.49933333333333,1458.0,10.0,4.0,145.66666666666666,1.5633333333333332,2.0,1.3333333333333333,0.0,0.0,3.3333333333333335,0.0,2.6666666666666665,0.0,0.0,2.6666666666666665,34.82333333333333,0.5153333333333333,0.0,227.66666666666666,-0.36151035833333306
46.57142857142857,67.0,109.63672314285714,1433.5071428571428,11.142857142857142,4.857142857142857,135.28571428571428,2.1157142857142857,0.5714285714285714,0.5714285714285714,8.571428571428571,2.0,11.714285714285714,0.0,1.1428571428571428,0.0,0.0,1.1428571428571428,17.36146258502857,0.23214285714285715,0.0,188.71428571428572,-0.42115494265306097
24.25,65.0,53.49156805,1560.4850000000001,10.75,3.75,128.5,1.825,1.75,0.5,3.5,0.0,5.75,0.25,2.5,1.5,0.0,4.25,14.178749999999999,0.0,0.3871178,209.5,-0.6576832712499998
47.5,47.5,113.023,1521.385,7.0,5.0,162.0,1.56,1.5,0.0,5.0,5.0,11.5,0.5,0.0,0.0,2.0,2.5,21.155,0.0,0.0,209.5,-0.2482322400000001
54.4,53.8,130.88948799999997,1510.1219999999998,8.0,5.2,155.6,1.722,2.0,0.4,5.2,7.2,14.8,0.0,0.8,0.8,1.2,2.8,22.04333333332,0.0,0.23815788000000002,212.6,-0.5252015240000005
60.25,57.25,145.71514224999999,1521.3575,8.5,5.5,150.25,2.05,0.75,0.0,7.5,7.0,15.25,0.25,0.0,0.0,0.0,0.25,19.91,0.0,0.0,225.0,-0.7071621141666671
35.0,65.66666666666667,79.94051286666667,1529.8566666666666,11.0,4.333333333333333,133.0,2.0033333333333334,0.6666666666666666,0.3333333333333333,6.666666666666667,0.0,7.666666666666667,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,15.1,0.0,0.0,225.0,-0.8334241108333332
61.333333333333336,48.666666666666664,149.25815333333333,1497.6200000000001,8.333333333333334,5.666666666666667,165.33333333333334,1.72,1.3333333333333333,0.0,7.333333333333333,0.0,8.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.0,3.3333333333333335,21.676666666666666,0.0,0.0,225.0,-0.17279880555555552
65.0,59.666666666666664,159.78133333333332,1543.3933333333334,9.333333333333334,5.666666666666667,155.66666666666666,1.8499999999999996,1.6666666666666667,1.0,6.333333333333333,8.0,17.0,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,3.0,25.939999999999998,0.0,0.0,195.0,-1.2142039549999997
49.333333333333336,44.333333333333336,116.72233333333334,1552.0333333333335,7.333333333333333,5.333333333333333,164.33333333333334,1.7633333333333334,0.6666666666666666,0.0,6.666666666666667,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,30.80333333333333,0.0,0.0,226.33333333333334,-0.5800551983333335
29.333333333333332,67.0,63.34226666666666,1555.8,11.333333333333334,4.0,122.66666666666667,1.9433333333333334,2.0,0.6666666666666666,8.666666666666666,0.0,11.333333333333334,0.0,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,14.548333333333332,0.12766666666666668,0.39692980000000005,225.0,-0.3052002083333332
32.666666666666664,64.0,76.6779462,1518.8233333333335,10.0,4.0,139.66666666666666,1.593333333333333,2.0,1.0,0.3333333333333333,4.666666666666667,8.0,0.0,3.0,3.0,0.0,6.0,21.92833333333333,0.25766666666666665,0.0007490333333333333,215.33333333333334,-0.5875293066666666
73.5,50.5,182.11278449999998,1553.665,7.0,6.0,162.5,1.8900000000000001,1.5,0.0,5.0,13.0,19.5,0.5,0.0,0.0,1.0,1.5,23.6425,0.0,0.0,209.5,-0.8998200074999998
26.5,57.0,57.778347499999995,1542.42,8.5,4.0,133.5,1.7374999999999998,2.0,0.0,6.5,0.0,8.5,0.0,0.0,3.5,0.0,3.5,12.785,0.0,0.7742412333333334,194.0,-0.35685416374999956
24.5,65.75,53.431619299999994,1550.4850000000001,11.0,3.75,128.0,1.8325,1.75,0.5,3.75,0.0,6.0,0.25,2.5,1.25,0.0,4.0,14.1975,0.0,0.148848675,217.25,-0.6934650499999995
19.75,65.25,41.68925965,1560.6175,10.75,3.5,124.0,1.7925,2.0,0.75,3.0,0.0,5.75,0.0,2.25,2.0,0.0,4.25,14.594999999999999,0.19325,1.0553314,227.5,-0.46336575625
43.0,38.5,98.387025,1516.9650000000001,7.0,5.0,167.5,1.575,1.5,0.0,5.5,0.0,7.0,0.5,0.0,4.5,0.0,5.0,24.3475,0.0,0.0,209.5,-0.33006519333333273
43.75,59.0,102.7935975,1617.9375,8.75,4.75,142.25,1.71,2.0,0.25,6.5,3.5,12.25,0.0,1.25,3.5,0.0,4.75,16.7375,0.0,0.7742356,180.25,-0.28832311750000095
22.0,50.0,47.45096015,1570.8675,8.5,3.75,135.75,1.6825,2.0,0.25,3.75,0.0,6.0,0.0,1.25,3.75,0.0,5.0,14.80125,0.0,0.7742371875,201.75,-0.5154136112499996
31.25,64.75,71.1365455,1584.2275,8.25,4.0,125.5,1.9849999999999999,1.5,0.25,6.5,0.0,8.25,0.5,1.25,1.0,0.0,2.75,13.506875,0.0,0.0,177.0,-0.6843579937499991
28.8,59.4,63.559960000000004,1624.8,10.2,4.0,134.2,1.752,2.0,0.8,3.2,0.8,6.8,0.0,1.6,0.8,2.0,4.4,19.266,0.30920000000000003,0.23815788000000002,219.6,-0.8112999999999999
38.0,63.8,88.413,1624.42,10.2,4.4,137.4,1.8920000000000001,1.2,0.8,4.0,2.8,8.8,0.0,1.6,0.0,0.0,1.6,20.764,0.30920000000000003,0.0,225.8,-0.840883621333333
16.6,50.2,34.612872519999996,1587.094,9.4,3.4,136.6,1.626,2.0,1.0,0.4,0.0,3.4,0.0,2.6,3.6,0.0,6.2,20.366000000000003,0.30920000000000003,2.5400000000000002e-06,213.4,-0.7082184219999995
37.8,63.0,87.62263800000001,1578.96,9.8,4.4,135.8,1.8099999999999998,2.0,0.8,7.0,2.8,12.6,0.0,1.6,3.0,0.0,4.6,19.073,0.1532,0.6198379,206.4,-0.5413087619999999
43.333333333333336,47.0,100.62995000000001,1610.26,7.333333333333333,5.0,168.0,1.5333333333333332,2.0,1.0,4.333333333333333,0.0,7.333333333333333,0.0,1.0,5.666666666666667,0.0,6.666666666666667,29.040000000000003,0.0,0.0,184.66666666666666,-0.8206566594444441
37.666666666666664,59.666666666666664,89.97751286666666,1638.6233333333337,9.0,4.333333333333333,139.0,1.8099999999999998,1.6666666666666667,0.3333333333333333,3.6666666666666665,4.666666666666667,10.333333333333334,0.3333333333333333,1.6666666666666667,3.0,0.0,5.0,16.063333333333333,0.0,7.5111111111e-06,214.66666666666666,-0.9154644466666658
70.75,66.0,175.01749999999998,1638.4875000000002,10.75,5.75,137.5,2.155,1.25,0.25,9.25,10.5,21.25,0.75,1.25,0.75,0.0,2.75,17.330000000000002,0.0,0.0,203.5,-0.35435140500000006
33.5,63.5,80.5713525,1617.25,11.25,4.0,132.25,1.7699999999999998,2.0,1.5,0.25,0.75,4.5,0.0,3.0,2.25,2.75,8.0,20.33625,0.57975,0.0,186.0,-0.37767803124999944
37.5,63.0,84.983,1592.9099999999999,10.5,4.5,135.5,2.05,0.5,0.0,10.0,0.0,10.5,0.5,0.0,0.0,0.0,0.5,12.74,0.0,0.0,225.0,-0.12445274499999925
34.5,54.0,77.8676,1587.9650000000001,7.5,4.5,152.5,1.7349999999999999,1.5,0.0,6.0,0.0,7.5,0.5,0.0,4.0,0.0,4.5,16.509999999999998,0.0,1.126666666665e-05,209.5,-0.06569602166666666
22.0,48.75,54.295591,1578.1725000000001,3.5,3.0,115.25,1.58,1.75,0.0,1.75,3.5,7.0,0.25,0.0,0.75,0.0,1.0,11.645833333325,0.0,0.0,210.5,-0.3838044416666664
48.25,61.5,117.35276125,1631.2,7.25,4.75,138.0,1.855,1.5,0.0,5.75,7.0,14.25,0.5,0.0,1.75,0.0,2.25,15.854396551725,0.0,7.753017241375e-05,215.25,-0.5886657082471265
28.5,66.5,63.466881,1606.65,10.5,4.0,130.5,2.175,1.5,1.5,2.5,0.0,5.5,0.5,1.5,2.5,0.0,4.5,19.1301190476,0.8125,0.0,115.5,-0.6556466092857143
66.0,58.666666666666664,161.719046,1600.8866666666665,8.666666666666666,5.666666666666667,149.0,2.1366666666666667,1.3333333333333333,0.0,7.333333333333333,9.333333333333334,18.0,0.6666666666666666,0.0,2.6666666666666665,0.0,3.3333333333333335,18.865,0.0,0.0,214.66666666666666,-0.5750167533333332
51.666666666666664,49.666666666666664,121.60133333333333,1583.7,7.666666666666667,5.333333333333333,158.66666666666666,1.861666666666667,0.6666666666666666,0.0,6.666666666666667,2.3333333333333335,9.666666666666666,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,21.76,0.0,0.0,226.33333333333334,-0.7123495599999998
6.846153846153846,65.46153846153847,15.465581846153846,1651.5384615384614,2.230769230769231,2.230769230769231,101.23076923076923,1.5723076923076924,1.9230769230769231,0.0,0.3076923076923077,0.0,2.230769230769231,0.07692307692307693,0.0,0.46153846153846156,0.0,0.5384615384615384,8.68153846153846,0.0,0.0,196.69230769230768,-0.14720954461538474
47.5,57.25,111.1170525,1648.7275,8.5,5.0,149.0,1.9049999999999998,1.5,0.25,6.5,3.25,11.5,0.5,1.25,1.0,0.25,3.0,18.979375,0.0,0.0,177.0,-0.8965306808333331
22.75,60.0,48.678386249999996,1707.0,9.25,3.75,128.5,1.7774999999999999,2.0,0.5,4.25,0.0,6.75,0.0,1.0,3.25,0.0,4.25,13.096896551725,0.19325,1.0554089301724139,225.5,-0.3378605536637931
26.5,58.0,58.04925,1693.6,8.5,4.0,136.0,1.8025,2.0,0.5,6.0,0.0,8.5,0.0,1.0,4.0,0.0,5.0,15.28875,0.09575,1.0553370333333334,219.25,-0.48149165749999945
61.5,41.75,147.5213,1679.9825,6.5,5.75,171.0,1.61,1.75,0.0,4.25,6.0,12.0,0.25,0.0,0.75,4.5,5.5,24.55625,0.0,0.0,209.5,-0.48417996208333314
64.33333333333333,35.0,163.6858862,1659.8233333333335,6.333333333333333,5.666666666666667,177.66666666666666,1.4033333333333333,2.0,0.3333333333333333,1.3333333333333333,0.0,3.6666666666666665,0.0,1.6666666666666667,5.333333333333333,0.0,7.0,27.073333333333334,0.0,0.0,225.0,-0.2287214249999998
36.55555555555556,52.22222222222222,82.85813277777778,1682.4244444444444,6.555555555555555,4.666666666666667,157.77777777777777,1.4977777777777779,2.0,0.2222222222222222,4.333333333333333,0.0,6.555555555555555,0.0,1.1111111111111112,5.666666666666667,0.0,6.777777777777778,20.792222222222225,0.0,0.17205235555555556,165.11111111111111,-0.409676978333334
28.333333333333332,64.66666666666667,61.87036666666666,1666.0,10.333333333333334,4.0,127.33333333333333,1.9166666666666667,1.6666666666666667,1.0,7.666666666666667,0.0,10.333333333333334,0.3333333333333333,1.0,2.3333333333333335,0.0,3.6666666666666665,14.561666666666667,0.0,0.19846490000000003,206.66666666666666,-0.21651201333333286
22.5,58.75,48.94735715,1663.1175,9.0,3.75,131.5,1.75,2.0,0.25,4.25,0.0,6.5,0.0,1.25,3.25,0.0,4.5,12.495000000000001,0.0,0.7742356,210.5,-0.43077244250000035
50.0,52.25,117.405,1707.2875,8.25,5.25,153.75,1.9425000000000001,0.5,0.0,7.5,1.5,9.5,0.0,0.0,0.0,2.0,2.0,19.115000000000002,0.0,0.0,210.25,-0.825062565833333
37.2,60.0,84.70304000000002,1712.8,8.4,4.6,152.6,1.6700000000000004,2.0,1.2,5.2,0.0,8.4,0.0,1.2,4.8,0.0,6.0,22.787,0.0,0.0,182.8,-1.0545217100000017
50.0,50.75,118.56550000000001,1654.58,6.0,5.25,164.25,1.4975,2.0,0.0,4.0,3.5,9.5,0.0,0.0,6.0,0.0,6.0,23.705646551725003,0.0,0.0,187.0,-0.18072335125000105
47.666666666666664,53.166666666666664,111.57116666666667,1690.0416666666667,8.666666666666666,5.166666666666667,151.66666666666666,1.9816666666666667,0.3333333333333333,0.0,8.333333333333334,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,22.606666666666666,0.0,0.0,225.66666666666666,-0.3419172716666665
30.2,62.2,67.69762399999999,1715.4,10.2,4.0,132.4,1.77,2.0,0.8,3.2,2.2,8.2,0.0,1.6,0.8,0.6,3.0,18.450666666660002,0.30920000000000003,0.23815788000000002,219.6,-0.8559311819999997
30.0,70.0,67.25275,1757.525,12.0,4.0,125.0,2.05,1.0,1.0,5.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,17.425,0.3865,0.0,226.0,-0.5415486499999993
38.2,64.2,88.79556,1793.22,10.2,4.4,137.4,1.8940000000000001,1.2,0.8,4.2,2.8,9.0,0.0,1.6,1.8,0.0,3.4,19.713,0.30920000000000003,0.00044942,219.6,-0.9006170820000001
34.0,33.666666666666664,79.46283022222221,1737.2577777777778,6.444444444444445,4.444444444444445,160.0,1.6177777777777775,2.0,0.8888888888888888,3.5555555555555554,1.5555555555555556,8.0,0.0,0.4444444444444444,6.444444444444445,0.0,6.888888888888889,24.114074074066664,0.10311111111111111,4.233333333333334e-06,184.66666666666666,-0.7129734455555558
38.6,57.6,87.99937,1739.1599999999999,9.8,4.6,142.8,1.9599999999999997,1.6,0.8,7.4,0.0,9.8,0.4,1.6,2.6,0.0,4.6,21.131,0.1532,0.0,218.8,-0.8578517166666672
30.0,61.4,68.259278,1736.0,9.8,4.0,132.6,1.7600000000000002,2.0,0.8,2.8,2.4,8.0,0.0,1.6,1.2,0.4,3.2,18.391000000000002,0.30920000000000003,0.61938848,207.2,-0.835597868
32.333333333333336,59.0,72.71925399999999,1780.4333333333334,8.333333333333334,4.333333333333333,145.33333333333334,1.8933333333333333,1.6666666666666667,1.0,2.3333333333333335,0.0,5.0,0.3333333333333333,1.0,4.333333333333333,0.0,5.666666666666667,20.485079365066667,0.5416666666666666,0.0,141.66666666666666,-0.9833819295238079
23.0,60.75,48.905125,1780.0,9.5,3.75,126.75,1.8475000000000001,2.0,0.5,4.5,0.0,7.0,0.0,1.0,3.0,0.0,4.0,13.157499999999999,0.19325,1.5829971,228.5,-0.3206737562500006
29.0,59.0,65.35727,1725.0,9.4,4.0,136.0,1.734,2.0,0.8,2.4,1.8,7.0,0.0,1.6,1.6,1.0,4.2,18.81533333334,0.30920000000000003,0.84426512,221.2,-0.6757201639999991
25.25,52.75,55.20134625,1746.5,7.25,4.0,135.75,1.66,1.75,0.0,5.5,0.0,7.25,0.25,0.0,4.5,0.0,4.75,10.60254310345,0.0,0.3872728603448275,214.25,-0.04914414857758764
21.0,57.8,43.7027424,1728.8,10.2,3.6,128.0,1.796,2.0,0.8,3.4,0.0,6.2,0.0,1.6,2.6,0.0,4.2,16.750999999999998,0.30920000000000003,0.23815915000000004,219.6,-0.7961919690000002
33.666666666666664,53.833333333333336,76.5993825,1764.5,8.0,4.333333333333333,137.0,1.7716666666666665,2.0,0.0,5.833333333333333,1.8333333333333333,9.666666666666666,0.0,0.0,2.5,0.5,3.0,13.659722222216665,0.0,1.2903926666666667,194.0,-0.11802247416666727
21.0,50.0,43.91160399999999,1743.0,9.0,3.6666666666666665,135.0,1.7233333333333334,2.0,0.6666666666666666,3.0,0.0,5.666666666666667,0.0,1.3333333333333333,3.6666666666666665,0.0,5.0,17.665,0.25766666666666665,0.1984670166666667,215.33333333333334,-0.8894334724999998
24.333333333333332,50.0,53.093333333333334,1746.5900000000001,6.333333333333333,4.0,150.66666666666666,1.6600000000000001,1.6666666666666667,0.0,4.666666666666667,0.0,6.333333333333333,0.3333333333333333,0.0,5.333333333333333,0.0,5.666666666666667,14.816666666666668,0.0,1.50222222222e-05,204.33333333333334,-0.11795650333333303
23.75,48.25,52.1711475,1790.5,5.75,4.0,147.75,1.5675000000000001,2.0,0.0,3.75,0.0,5.75,0.0,0.0,6.25,0.0,6.25,12.66879310345,0.0,0.000160693678160825,214.25,-0.27758124232758696
36.5,58.25,86.725615,1781.25,10.25,4.25,138.0,1.7525,2.0,1.0,2.5,0.0,5.5,0.0,2.0,2.5,0.0,4.5,20.8925,0.3865,0.148848675,226.0,-0.8579843049999996
28.5,64.5,64.0257693,1770.2350000000001,10.5,4.0,133.5,1.9050000000000002,1.5,0.5,3.5,0.0,5.5,0.5,2.5,1.5,0.0,4.5,14.995000000000001,0.0,0.0,209.5,-0.6727349450000002
36.666666666666664,41.666666666666664,81.96300000000001,1863.0,6.666666666666667,4.666666666666667,153.33333333333334,1.8533333333333333,1.3333333333333333,0.0,5.333333333333333,0.0,6.666666666666667,0.6666666666666666,0.0,1.3333333333333333,0.0,2.0,21.683333333333337,0.0,0.0,225.0,-0.43030512833333273
33.25,51.25,75.16338465000001,1829.3675,6.25,4.5,161.5,1.4000000000000001,2.0,0.25,1.5,0.0,3.75,0.0,1.25,6.0,0.0,7.25,21.516250000000003,0.0,0.0,201.75,-0.29600312250000105
34.0,56.25,79.45137715000001,1815.3675,8.0,4.25,142.25,1.5525,2.0,0.25,3.25,3.5,9.0,0.0,1.25,4.25,0.0,5.5,13.893793103450001,0.0,0.0001550603448275,222.0,-0.3036610348275879
45.25,42.0,105.955228,1845.0,6.0,5.0,160.25,1.795,1.5,0.0,4.25,3.5,9.25,0.5,0.0,3.25,0.0,3.75,20.908749999999998,0.0,1.5875e-06,217.25,-0.8407786604166665
33.25,35.75,74.71250599999999,1867.4825,6.25,4.5,157.75,1.7125000000000001,1.5,0.0,4.75,0.0,6.25,0.5,0.0,5.25,0.0,5.75,18.5775,0.0,3.175e-06,201.75,-0.44181910333333274
49.8,62.2,121.05287000000001,1817.1599999999999,10.2,4.8,137.6,1.9140000000000001,1.6,0.8,3.6,7.4,13.4,0.4,1.6,0.4,1.0,3.4,20.53133333334,0.30920000000000003,0.0,219.6,-1.031503795999999
24.5,50.5,53.4000975,1854.5,6.5,4.0,143.0,1.71,2.0,0.0,4.5,0.0,6.5,0.0,0.0,5.5,0.0,5.5,13.467500000000001,0.0,0.7742468666666666,194.0,-0.3986187174999998
42.0,58.8,100.00218199999999,1851.2,9.8,4.6,140.4,1.9479999999999997,1.6,0.8,3.4,0.6,6.4,0.4,1.6,2.6,2.2,6.8,17.637,0.30920000000000003,0.0,193.4,-0.7913455439999992
43.25,56.5,101.96639750000001,1829.1,8.25,4.75,139.0,1.915,1.5,0.0,6.75,3.5,11.75,0.5,0.0,3.25,0.0,3.75,12.40879310345,0.0,0.0001550603448275,221.0,-0.28823846482758597
71.75,33.0,180.29827000000003,1805.5,5.75,6.0,177.75,1.6,2.0,0.5,0.75,1.5,4.75,0.0,1.0,6.75,9.0,16.75,23.994999999999997,0.19325,0.0,161.0,-0.2892746812500011
26.75,57.25,56.755424999999995,1841.75,8.75,4.0,131.25,1.8399999999999999,2.0,0.0,6.75,0.0,8.75,0.0,0.0,3.25,0.0,3.25,10.9925,0.0,0.44654602500000007,226.0,-0.24276734000000033
36.4,54.4,82.99879999999999,1873.23,7.6,4.6,147.4,1.936,0.8,0.0,6.8,0.0,7.6,0.0,0.0,3.2,0.0,3.2,15.322000000000003,0.0,9.01333333332e-06,212.6,-0.606869313
40.75,61.0,93.94701125,1809.52,9.25,4.75,142.5,1.9775,1.5,0.5,7.25,0.0,9.25,0.5,1.0,2.75,0.0,4.25,17.698146551725,0.0,7.753017241375e-05,186.5,-0.12180531241379455
39.25,58.25,91.04856749999999,1879.67,8.75,4.5,136.0,1.7275,2.0,0.0,6.75,3.5,12.25,0.0,0.0,3.25,0.0,3.25,13.142499999999998,0.0,0.7742356,202.75,-0.23190781875000077
37.0,61.4,85.382464,1919.0,9.8,4.4,139.6,1.918,1.6,0.8,3.2,2.2,7.8,0.4,1.6,0.8,0.6,3.4,19.77866666666,0.30920000000000003,0.0,219.6,-1.1289966539999994
40.0,58.75,92.17925,1915.02,8.5,4.75,147.75,1.975,1.5,0.5,6.5,0.0,8.5,0.5,1.0,3.5,0.0,5.0,19.248749999999998,0.0,5.633333333325e-06,180.75,-0.5878513625000004
37.5,59.333333333333336,85.87458333333332,1905.0,9.666666666666666,4.5,141.0,1.968333333333333,1.5,0.6666666666666666,4.0,1.0,7.166666666666667,0.5,1.3333333333333333,1.0,1.3333333333333333,4.166666666666667,19.171666666666667,0.25766666666666665,0.0,215.83333333333334,-1.0312686972222227
37.0,65.5,83.91399,1920.0,10.0,4.5,141.5,1.8900000000000001,1.5,1.5,7.0,0.0,10.0,0.5,1.5,3.0,0.0,5.0,20.177500000000002,0.0,0.0,197.5,-0.6683551325000003
35.0,55.5,78.9217725,1878.0,8.0,4.5,140.5,1.915,1.5,0.0,6.5,0.0,8.0,0.5,0.0,3.5,0.0,4.0,12.06379310345,0.0,0.0001550603448275,221.0,-0.1913458548275866
48.25,48.0,112.208125,1945.5,7.5,5.25,157.5,1.99,1.25,0.0,6.25,0.25,7.75,0.75,0.0,3.75,3.25,7.75,19.54,0.0,0.0,217.25,-0.6538609112499989
37.2,61.8,85.84819999999999,1923.6,9.8,4.4,139.0,1.92,1.6,0.8,3.2,2.4,8.0,0.4,1.6,0.8,0.4,3.2,19.749000000000002,0.30920000000000003,0.0,219.6,-1.1256646019999998
45.44444444444444,63.888888888888886,105.73021111111112,1929.4577777777777,9.444444444444445,5.0,152.88888888888889,1.7999999999999998,1.4444444444444444,1.3333333333333333,6.666666666666667,0.0,9.444444444444445,0.5555555555555556,1.3333333333333333,3.3333333333333335,0.0,5.222222222222222,24.126666666666665,0.0,0.0,201.0,-0.3072256077777777
64.75,60.25,160.04751124999999,1910.8000000000002,9.25,5.5,136.75,2.0975,1.25,0.0,8.0,10.5,19.75,0.75,0.0,2.0,0.0,2.75,13.886896551725,0.0,7.753017241375e-05,223.0,-0.3538916849137932
42.333333333333336,56.666666666666664,100.6905,1966.8,7.666666666666667,4.666666666666667,149.33333333333334,1.6466666666666665,2.0,0.6666666666666666,5.0,4.666666666666667,12.333333333333334,0.0,1.3333333333333333,5.0,0.0,6.333333333333333,19.405,0.12766666666666668,0.0,216.0,-0.6213942766666657
26.0,57.8,60.1142,2017.6,9.0,3.6,124.2,1.796,2.0,0.4,2.4,2.4,7.2,0.0,2.0,1.6,0.4,4.0,13.278,0.6096,0.84426512,196.8,-0.4509341193333327
40.0,68.33333333333333,95.06408333333333,2006.6333333333332,11.333333333333334,4.333333333333333,126.5,2.07,1.5,1.0,3.8333333333333335,4.666666666666667,11.0,0.5,2.0,1.1666666666666667,0.0,3.6666666666666665,17.84166666666667,0.3865,0.0,226.66666666666666,-0.6309972858333334
55.5,45.0,132.70275,1961.0,6.0,5.5,167.0,1.75,1.5,0.0,4.0,5.0,10.5,0.5,0.0,1.0,2.0,3.5,22.439999999999998,0.0,0.0,209.5,-0.876199465
68.25,50.25,168.53946249999998,1980.8000000000002,8.25,5.75,149.5,2.015,1.25,0.0,7.0,10.5,18.75,0.75,0.0,3.0,0.0,3.75,19.356250000000003,0.0,0.0,217.25,-0.9692530233333336
43.333333333333336,59.333333333333336,101.98593333333334,1953.3333333333333,8.666666666666666,4.666666666666667,146.66666666666666,1.8166666666666664,1.6666666666666667,0.6666666666666666,3.0,4.666666666666667,10.0,0.3333333333333333,1.3333333333333333,3.6666666666666665,0.0,5.333333333333333,20.981666666666666,0.25766666666666665,0.0007490333333333333,215.33333333333334,-1.097648818333332
43.0,53.0,98.822,1978.025,7.0,5.0,157.0,1.7650000000000001,1.0,0.0,6.0,0.0,7.0,0.0,0.0,4.0,0.0,4.0,18.802500000000002,0.0,0.0,209.5,-0.6534290399999998
33.333333333333336,67.0,78.22033333333333,1960.0,10.666666666666666,4.0,132.33333333333334,1.7,2.0,1.3333333333333333,0.6666666666666666,4.666666666666667,8.666666666666666,0.0,2.6666666666666665,2.6666666666666665,0.0,5.333333333333333,21.026666666666667,0.5153333333333333,0.0,216.0,-0.5638183366666661
42.75,65.0,105.10693015000001,1992.8675,8.25,4.25,124.75,1.895,2.0,0.25,3.5,7.0,12.75,0.0,1.25,1.5,0.0,2.75,13.197500000000002,0.0,0.0,217.25,-0.7749245562499993
26.5,58.833333333333336,60.94676416666667,1961.6666666666667,9.333333333333334,3.6666666666666665,122.5,1.8266666666666669,2.0,0.3333333333333333,3.5,2.0,7.833333333333333,0.0,1.6666666666666667,1.5,0.3333333333333333,3.5,12.610833333333334,0.508,0.7742356,184.66666666666666,-0.5189874452777777
39.875,59.125,91.254675,2055.895,8.375,4.75,151.125,1.7275,1.375,0.75,5.0,0.0,7.125,0.625,1.5,3.75,0.0,5.875,22.23875,0.096625,0.0,206.75,-0.3342870381249998
41.5,41.75,98.42497,2054.4225,6.0,4.5,145.5,1.7599999999999998,1.25,0.0,4.75,3.5,9.5,0.75,0.0,2.75,0.0,3.5,15.498333333325,0.0,0.0,227.0,-0.5621926616666668
36.25,48.75,84.6727425,2067.25,5.75,4.5,152.0,1.5350000000000001,2.0,0.0,3.75,3.5,9.25,0.0,0.0,6.25,0.0,6.25,13.94629310345,0.0,0.000160693678160825,214.25,-0.28029874732758664
36.5,46.75,82.37925000000001,2048.75,5.0,4.75,164.25,1.455,2.0,0.0,3.0,0.0,5.0,0.0,0.0,7.0,0.0,7.0,20.078750000000003,0.0,0.5276657,202.75,-0.10845969375000131
50.0,52.5,122.47121250000001,2057.45,9.0,4.75,136.5,1.9549999999999998,1.5,0.25,4.75,7.0,13.5,0.5,1.25,2.75,0.0,4.5,17.394375,0.381,0.0,202.5,-1.0015100945833335
33.0,61.0,78.73617499999999,2076.4025,9.0,4.0,135.5,1.99,2.0,1.0,3.5,3.5,10.0,0.0,2.0,4.0,0.0,6.0,16.7825,1.124,1.126666666665e-05,201.75,-0.5688351062499999
33.25,50.25,75.0385,2035.0125,6.25,4.5,151.5,1.7950000000000002,1.5,0.0,4.75,0.0,6.25,0.0,0.0,5.25,0.0,5.25,15.51875,0.0,1.126666666665e-05,201.75,-0.5459726275000003
23.333333333333332,47.0,50.61973333333333,2100.3333333333335,5.333333333333333,4.0,146.0,1.6199999999999999,1.3333333333333333,0.0,4.0,0.0,5.333333333333333,0.6666666666666666,0.0,6.0,0.0,6.666666666666667,13.023333333333333,0.0,7.5111111111e-06,217.33333333333334,-0.10255551333333202
36.5,35.0,84.708806,2165.5,6.0,4.5,152.0,1.7075,2.0,0.0,4.0,3.5,9.5,0.0,0.0,6.0,0.0,6.0,17.22,0.0,0.14885185,201.75,-0.4975565374999995
32.5,48.0,72.9335,2185.5,5.5,4.5,153.5,1.72,2.0,0.0,3.5,0.0,5.5,0.0,0.0,6.5,0.0,6.5,15.4875,0.0,1.126666666665e-05,194.0,-0.49679161499999935
